Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Graham County;Precinct EAST	nc_primary	GRAHAM;EAST
ReportingUnit	North Carolina;Graham County;Precinct TAPO	nc_primary	GRAHAM;TAPO
ReportingUnit	North Carolina;Harnett County;Precinct PR28	nc_primary	HARNETT;PR28
ReportingUnit	North Carolina;Harnett County;Precinct PR07	nc_primary	HARNETT;PR07
ReportingUnit	North Carolina;Harnett County;Precinct PR31	nc_primary	HARNETT;PR31
ReportingUnit	North Carolina;Harnett County;Precinct PR16	nc_primary	HARNETT;PR16
ReportingUnit	North Carolina;Harnett County;OS LOBBY	nc_primary	HARNETT;OS LOBBY
ReportingUnit	North Carolina;Harnett County;PROVISIONAL	nc_primary	HARNETT;PROVISIONAL
ReportingUnit	North Carolina;Harnett County;Precinct PR29	nc_primary	HARNETT;PR29
ReportingUnit	North Carolina;Harnett County;ABSENTEE	nc_primary	HARNETT;ABSENTEE
ReportingUnit	North Carolina;Harnett County;Precinct PR32	nc_primary	HARNETT;PR32
ReportingUnit	North Carolina;Harnett County;Precinct PR24	nc_primary	HARNETT;PR24
ReportingUnit	North Carolina;Harnett County;Precinct PR26	nc_primary	HARNETT;PR26
ReportingUnit	North Carolina;Harnett County;Precinct PR20	nc_primary	HARNETT;PR20
ReportingUnit	North Carolina;Harnett County;Precinct PR25	nc_primary	HARNETT;PR25
ReportingUnit	North Carolina;Harnett County;Precinct PR23	nc_primary	HARNETT;PR23
ReportingUnit	North Carolina;Harnett County;Precinct PR08	nc_primary	HARNETT;PR08
ReportingUnit	North Carolina;Harnett County;OS WESTERN	nc_primary	HARNETT;OS WESTERN
ReportingUnit	North Carolina;Harnett County;OS ERWIN	nc_primary	HARNETT;OS ERWIN
ReportingUnit	North Carolina;Harnett County;Precinct PR01	nc_primary	HARNETT;PR01
ReportingUnit	North Carolina;Jones County;Precinct P03	nc_primary	JONES;P03
ReportingUnit	North Carolina;Jones County;Precinct P06	nc_primary	JONES;P06
ReportingUnit	North Carolina;Jones County;PROVISIONAL	nc_primary	JONES;PROVISIONAL
ReportingUnit	North Carolina;Jones County;ONE STOP	nc_primary	JONES;ONE STOP
ReportingUnit	North Carolina;Jones County;Precinct P07	nc_primary	JONES;P07
ReportingUnit	North Carolina;Jones County;Precinct P01	nc_primary	JONES;P01
ReportingUnit	North Carolina;Jones County;Precinct P04	nc_primary	JONES;P04
ReportingUnit	North Carolina;Jones County;Precinct P05	nc_primary	JONES;P05
ReportingUnit	North Carolina;Jones County;ABSENTEE MAIL	nc_primary	JONES;ABSENTEE MAIL
ReportingUnit	North Carolina;Jones County;Precinct P02	nc_primary	JONES;P02
ReportingUnit	North Carolina;Gates County;Precinct 4N	nc_primary	GATES;4N
ReportingUnit	North Carolina;Gates County;Precinct 4S	nc_primary	GATES;4S
ReportingUnit	North Carolina;Gates County;Precinct 3	nc_primary	GATES;3
ReportingUnit	North Carolina;Gates County;Precinct 2	nc_primary	GATES;2
ReportingUnit	North Carolina;Gates County;Precinct 5	nc_primary	GATES;5
ReportingUnit	North Carolina;Gates County;Precinct 1	nc_primary	GATES;1
ReportingUnit	North Carolina;Lincoln County;ABSENTEE MAIL	nc_primary	LINCOLN;ABSENTEE MAIL
ReportingUnit	North Carolina;Lincoln County;Precinct LW31	nc_primary	LINCOLN;LW31
ReportingUnit	North Carolina;Lincoln County;Precinct CF19	nc_primary	LINCOLN;CF19
ReportingUnit	North Carolina;Lincoln County;Precinct DN29	nc_primary	LINCOLN;DN29
ReportingUnit	North Carolina;Lincoln County;Precinct DW28	nc_primary	LINCOLN;DW28
ReportingUnit	North Carolina;Lincoln County;Precinct LS12	nc_primary	LINCOLN;LS12
ReportingUnit	North Carolina;Lincoln County;Precinct NB35	nc_primary	LINCOLN;NB35
ReportingUnit	North Carolina;Lincoln County;Precinct BS26	nc_primary	LINCOLN;BS26
ReportingUnit	North Carolina;Lincoln County;Precinct IS23	nc_primary	LINCOLN;IS23
ReportingUnit	North Carolina;Lincoln County;OS LINCOLN	nc_primary	LINCOLN;OS LINCOLN
ReportingUnit	North Carolina;Lincoln County;Precinct TA37	nc_primary	LINCOLN;TA37
ReportingUnit	North Carolina;Lincoln County;Precinct ST36	nc_primary	LINCOLN;ST36
ReportingUnit	North Carolina;Lincoln County;Precinct OB21	nc_primary	LINCOLN;OB21
ReportingUnit	North Carolina;Lincoln County;Precinct HC33	nc_primary	LINCOLN;HC33
ReportingUnit	North Carolina;Lincoln County;Precinct LW18	nc_primary	LINCOLN;LW18
ReportingUnit	North Carolina;Lincoln County;Precinct LB34	nc_primary	LINCOLN;LB34
ReportingUnit	North Carolina;Lincoln County;OS EAST	nc_primary	LINCOLN;OS EAST
ReportingUnit	North Carolina;Lincoln County;Precinct SL24	nc_primary	LINCOLN;SL24
ReportingUnit	North Carolina;Lincoln County;Precinct IS20	nc_primary	LINCOLN;IS20
ReportingUnit	North Carolina;Lincoln County;Precinct BC13	nc_primary	LINCOLN;BC13
ReportingUnit	North Carolina;Lincoln County;Precinct DV08	nc_primary	LINCOLN;DV08
ReportingUnit	North Carolina;Lincoln County;PROVISIONAL	nc_primary	LINCOLN;PROVISIONAL
ReportingUnit	North Carolina;Lincoln County;Precinct LN11	nc_primary	LINCOLN;LN11
ReportingUnit	North Carolina;Lincoln County;Precinct WP32	nc_primary	LINCOLN;WP32
ReportingUnit	North Carolina;Lincoln County;OS WEST	nc_primary	LINCOLN;OS WEST
ReportingUnit	North Carolina;Lincoln County;Precinct PC22	nc_primary	LINCOLN;PC22
ReportingUnit	North Carolina;Lincoln County;Precinct AS25	nc_primary	LINCOLN;AS25
ReportingUnit	North Carolina;Lincoln County;Precinct LI14	nc_primary	LINCOLN;LI14
ReportingUnit	North Carolina;McDowell County;Precinct CCREEK	nc_primary	MCDOWELL;CCREEK
ReportingUnit	North Carolina;McDowell County;Precinct N.COVE	nc_primary	MCDOWELL;N.COVE
ReportingUnit	North Carolina;McDowell County;Precinct MAR 4	nc_primary	MCDOWELL;MAR 4
ReportingUnit	North Carolina;McDowell County;Precinct HIGGIN	nc_primary	MCDOWELL;HIGGIN
ReportingUnit	North Carolina;McDowell County;Precinct DYSART	nc_primary	MCDOWELL;DYSART
ReportingUnit	North Carolina;McDowell County;Precinct FORT 2	nc_primary	MCDOWELL;FORT 2
ReportingUnit	North Carolina;McDowell County;Precinct MAR 2	nc_primary	MCDOWELL;MAR 2
ReportingUnit	North Carolina;McDowell County;Precinct MAR 3	nc_primary	MCDOWELL;MAR 3
ReportingUnit	North Carolina;McDowell County;Precinct WEST M	nc_primary	MCDOWELL;WEST M
ReportingUnit	North Carolina;McDowell County;Precinct M.COVE	nc_primary	MCDOWELL;M.COVE
ReportingUnit	North Carolina;McDowell County;Precinct MAR 5	nc_primary	MCDOWELL;MAR 5
ReportingUnit	North Carolina;McDowell County;Precinct FORT 1	nc_primary	MCDOWELL;FORT 1
ReportingUnit	North Carolina;McDowell County;Precinct NEBO	nc_primary	MCDOWELL;NEBO
ReportingUnit	North Carolina;McDowell County;Precinct T.COVE	nc_primary	MCDOWELL;T.COVE
ReportingUnit	North Carolina;McDowell County;Precinct PLEASA	nc_primary	MCDOWELL;PLEASA
ReportingUnit	North Carolina;McDowell County;Precinct MAR 1	nc_primary	MCDOWELL;MAR 1
ReportingUnit	North Carolina;McDowell County;Precinct GLENWD	nc_primary	MCDOWELL;GLENWD
ReportingUnit	North Carolina;Mecklenburg County;Precinct 050	nc_primary	MECKLENBURG;050
ReportingUnit	North Carolina;Mecklenburg County;Precinct 107.1	nc_primary	MECKLENBURG;107.1
ReportingUnit	North Carolina;Mecklenburg County;Precinct 208	nc_primary	MECKLENBURG;208
ReportingUnit	North Carolina;Mecklenburg County;Precinct 206	nc_primary	MECKLENBURG;206
ReportingUnit	North Carolina;Mecklenburg County;Precinct 203	nc_primary	MECKLENBURG;203
ReportingUnit	North Carolina;Mecklenburg County;Precinct 201	nc_primary	MECKLENBURG;201
ReportingUnit	North Carolina;Mecklenburg County;Precinct 220	nc_primary	MECKLENBURG;220
ReportingUnit	North Carolina;Mecklenburg County;Precinct 223.1	nc_primary	MECKLENBURG;223.1
ReportingUnit	North Carolina;Mecklenburg County;Precinct 031	nc_primary	MECKLENBURG;031
ReportingUnit	North Carolina;Mecklenburg County;Precinct 138	nc_primary	MECKLENBURG;138
ReportingUnit	North Carolina;Mecklenburg County;Precinct 135	nc_primary	MECKLENBURG;135
ReportingUnit	North Carolina;Mecklenburg County;Precinct 109	nc_primary	MECKLENBURG;109
ReportingUnit	North Carolina;Mecklenburg County;Precinct 097	nc_primary	MECKLENBURG;097
ReportingUnit	North Carolina;Mecklenburg County;Precinct 094	nc_primary	MECKLENBURG;094
ReportingUnit	North Carolina;Mecklenburg County;Precinct 091	nc_primary	MECKLENBURG;091
ReportingUnit	North Carolina;Mecklenburg County;Precinct 065	nc_primary	MECKLENBURG;065
ReportingUnit	North Carolina;Mecklenburg County;Precinct 068	nc_primary	MECKLENBURG;068
ReportingUnit	North Carolina;Mecklenburg County;Precinct 063	nc_primary	MECKLENBURG;063
ReportingUnit	North Carolina;Mecklenburg County;Precinct 240	nc_primary	MECKLENBURG;240
ReportingUnit	North Carolina;Mecklenburg County;CURBSIDE 71-106	nc_primary	MECKLENBURG;CURBSIDE 71-106
ReportingUnit	North Carolina;Mecklenburg County;CURBSIDE 36-70	nc_primary	MECKLENBURG;CURBSIDE 36-70
ReportingUnit	North Carolina;Mecklenburg County;PROVISIONAL 36-70	nc_primary	MECKLENBURG;PROVISIONAL 36-70
ReportingUnit	North Carolina;Mecklenburg County;Precinct 225	nc_primary	MECKLENBURG;225
ReportingUnit	North Carolina;Mecklenburg County;Precinct 209	nc_primary	MECKLENBURG;209
ReportingUnit	North Carolina;Mecklenburg County;CURBSIDE 1-35	nc_primary	MECKLENBURG;CURBSIDE 1-35
ReportingUnit	North Carolina;Mecklenburg County;Precinct 078.1	nc_primary	MECKLENBURG;078.1
ReportingUnit	North Carolina;Mecklenburg County;Precinct 088	nc_primary	MECKLENBURG;088
ReportingUnit	North Carolina;Mecklenburg County;Precinct 089	nc_primary	MECKLENBURG;089
ReportingUnit	North Carolina;Mecklenburg County;Precinct 069	nc_primary	MECKLENBURG;069
ReportingUnit	North Carolina;Mecklenburg County;Precinct 039	nc_primary	MECKLENBURG;039
ReportingUnit	North Carolina;Mecklenburg County;Precinct 041	nc_primary	MECKLENBURG;041
ReportingUnit	North Carolina;Mecklenburg County;Precinct 020	nc_primary	MECKLENBURG;020
ReportingUnit	North Carolina;Mecklenburg County;Precinct 119	nc_primary	MECKLENBURG;119
ReportingUnit	North Carolina;Mecklenburg County;Precinct 080	nc_primary	MECKLENBURG;080
ReportingUnit	North Carolina;Mecklenburg County;Precinct 053	nc_primary	MECKLENBURG;053
ReportingUnit	North Carolina;Mecklenburg County;Precinct 058	nc_primary	MECKLENBURG;058
ReportingUnit	North Carolina;Mecklenburg County;Precinct 009	nc_primary	MECKLENBURG;009
ReportingUnit	North Carolina;Mecklenburg County;Precinct 019	nc_primary	MECKLENBURG;019
ReportingUnit	North Carolina;Mecklenburg County;Precinct 033	nc_primary	MECKLENBURG;033
ReportingUnit	North Carolina;Mecklenburg County;Precinct 034	nc_primary	MECKLENBURG;034
ReportingUnit	North Carolina;Mecklenburg County;Precinct 224	nc_primary	MECKLENBURG;224
ReportingUnit	North Carolina;Mecklenburg County;Precinct 226	nc_primary	MECKLENBURG;226
ReportingUnit	North Carolina;Mecklenburg County;Precinct 213	nc_primary	MECKLENBURG;213
ReportingUnit	North Carolina;Mecklenburg County;Precinct 202	nc_primary	MECKLENBURG;202
ReportingUnit	North Carolina;Mecklenburg County;Precinct 083	nc_primary	MECKLENBURG;083
ReportingUnit	North Carolina;Mecklenburg County;Precinct 082	nc_primary	MECKLENBURG;082
ReportingUnit	North Carolina;Mecklenburg County;Precinct 090	nc_primary	MECKLENBURG;090
ReportingUnit	North Carolina;Mecklenburg County;Precinct 067	nc_primary	MECKLENBURG;067
ReportingUnit	North Carolina;Mecklenburg County;Precinct 062	nc_primary	MECKLENBURG;062
ReportingUnit	North Carolina;Mecklenburg County;Precinct 011	nc_primary	MECKLENBURG;011
ReportingUnit	North Carolina;Mecklenburg County;Precinct 014	nc_primary	MECKLENBURG;014
ReportingUnit	North Carolina;Mecklenburg County;Precinct 006	nc_primary	MECKLENBURG;006
ReportingUnit	North Carolina;Mecklenburg County;Precinct 001	nc_primary	MECKLENBURG;001
ReportingUnit	North Carolina;Mecklenburg County;PROVISIONAL 1-35	nc_primary	MECKLENBURG;PROVISIONAL 1-35
ReportingUnit	North Carolina;Mecklenburg County;Precinct 132	nc_primary	MECKLENBURG;132
ReportingUnit	North Carolina;Mecklenburg County;Precinct 204.1	nc_primary	MECKLENBURG;204.1
ReportingUnit	North Carolina;Mecklenburg County;Precinct 231	nc_primary	MECKLENBURG;231
ReportingUnit	North Carolina;Mecklenburg County;Precinct 218	nc_primary	MECKLENBURG;218
ReportingUnit	North Carolina;Mecklenburg County;Precinct 219	nc_primary	MECKLENBURG;219
ReportingUnit	North Carolina;Mecklenburg County;Precinct 049	nc_primary	MECKLENBURG;049
ReportingUnit	North Carolina;Mecklenburg County;Precinct 042	nc_primary	MECKLENBURG;042
ReportingUnit	North Carolina;Mecklenburg County;Precinct 025	nc_primary	MECKLENBURG;025
ReportingUnit	North Carolina;Mecklenburg County;Precinct 022	nc_primary	MECKLENBURG;022
ReportingUnit	North Carolina;Mecklenburg County;Precinct 028	nc_primary	MECKLENBURG;028
ReportingUnit	North Carolina;Mecklenburg County;Precinct 008	nc_primary	MECKLENBURG;008
ReportingUnit	North Carolina;Mecklenburg County;Precinct 010	nc_primary	MECKLENBURG;010
ReportingUnit	North Carolina;Mecklenburg County;Precinct 002	nc_primary	MECKLENBURG;002
ReportingUnit	North Carolina;Mecklenburg County;Precinct 003	nc_primary	MECKLENBURG;003
ReportingUnit	North Carolina;Mecklenburg County;Precinct 087	nc_primary	MECKLENBURG;087
ReportingUnit	North Carolina;Mecklenburg County;Precinct 086	nc_primary	MECKLENBURG;086
ReportingUnit	North Carolina;Mecklenburg County;Precinct 102	nc_primary	MECKLENBURG;102
ReportingUnit	North Carolina;Mecklenburg County;Precinct 104	nc_primary	MECKLENBURG;104
ReportingUnit	North Carolina;Mecklenburg County;Precinct 105	nc_primary	MECKLENBURG;105
ReportingUnit	North Carolina;Mecklenburg County;Precinct 040	nc_primary	MECKLENBURG;040
ReportingUnit	North Carolina;Mecklenburg County;Precinct 081	nc_primary	MECKLENBURG;081
ReportingUnit	North Carolina;Mecklenburg County;Precinct 066	nc_primary	MECKLENBURG;066
ReportingUnit	North Carolina;Mecklenburg County;Precinct 061	nc_primary	MECKLENBURG;061
ReportingUnit	North Carolina;Mecklenburg County;Precinct 064	nc_primary	MECKLENBURG;064
ReportingUnit	North Carolina;Mecklenburg County;Precinct 216	nc_primary	MECKLENBURG;216
ReportingUnit	North Carolina;Mecklenburg County;Precinct 233	nc_primary	MECKLENBURG;233
ReportingUnit	North Carolina;Mecklenburg County;Precinct 142	nc_primary	MECKLENBURG;142
ReportingUnit	North Carolina;Mecklenburg County;Precinct 128	nc_primary	MECKLENBURG;128
ReportingUnit	North Carolina;Mecklenburg County;Precinct 123	nc_primary	MECKLENBURG;123
ReportingUnit	North Carolina;Mecklenburg County;Precinct 147	nc_primary	MECKLENBURG;147
ReportingUnit	North Carolina;Mecklenburg County;Precinct 148	nc_primary	MECKLENBURG;148
ReportingUnit	North Carolina;Mecklenburg County;Precinct 230	nc_primary	MECKLENBURG;230
ReportingUnit	North Carolina;Mecklenburg County;Precinct 242	nc_primary	MECKLENBURG;242
ReportingUnit	North Carolina;Mecklenburg County;Precinct 056	nc_primary	MECKLENBURG;056
ReportingUnit	North Carolina;Mecklenburg County;Precinct 059	nc_primary	MECKLENBURG;059
ReportingUnit	North Carolina;Mecklenburg County;Precinct 036	nc_primary	MECKLENBURG;036
ReportingUnit	North Carolina;Mecklenburg County;Precinct 108	nc_primary	MECKLENBURG;108
ReportingUnit	North Carolina;Mecklenburg County;Precinct 217	nc_primary	MECKLENBURG;217
ReportingUnit	North Carolina;Mecklenburg County;Precinct 098	nc_primary	MECKLENBURG;098
ReportingUnit	North Carolina;Mecklenburg County;Precinct 095	nc_primary	MECKLENBURG;095
ReportingUnit	North Carolina;Mecklenburg County;Precinct 112	nc_primary	MECKLENBURG;112
ReportingUnit	North Carolina;Mecklenburg County;Precinct 114	nc_primary	MECKLENBURG;114
ReportingUnit	North Carolina;Mecklenburg County;Precinct 013	nc_primary	MECKLENBURG;013
ReportingUnit	North Carolina;Mecklenburg County;Precinct 016	nc_primary	MECKLENBURG;016
ReportingUnit	North Carolina;Mecklenburg County;Precinct 072	nc_primary	MECKLENBURG;072
ReportingUnit	North Carolina;Mecklenburg County;Precinct 075	nc_primary	MECKLENBURG;075
ReportingUnit	North Carolina;Mecklenburg County;Precinct 051	nc_primary	MECKLENBURG;051
ReportingUnit	North Carolina;Mecklenburg County;Precinct 227	nc_primary	MECKLENBURG;227
ReportingUnit	North Carolina;Mecklenburg County;Precinct 228	nc_primary	MECKLENBURG;228
ReportingUnit	North Carolina;Mecklenburg County;Precinct 018	nc_primary	MECKLENBURG;018
ReportingUnit	North Carolina;Mecklenburg County;Precinct 035	nc_primary	MECKLENBURG;035
ReportingUnit	North Carolina;Mecklenburg County;Precinct 054	nc_primary	MECKLENBURG;054
ReportingUnit	North Carolina;Mecklenburg County;Precinct 073	nc_primary	MECKLENBURG;073
ReportingUnit	North Carolina;Mecklenburg County;Precinct 092	nc_primary	MECKLENBURG;092
ReportingUnit	North Carolina;Mecklenburg County;Precinct 137	nc_primary	MECKLENBURG;137
ReportingUnit	North Carolina;Mecklenburg County;Precinct 118	nc_primary	MECKLENBURG;118
ReportingUnit	North Carolina;Mecklenburg County;Precinct 131	nc_primary	MECKLENBURG;131
ReportingUnit	North Carolina;Mecklenburg County;Precinct 149	nc_primary	MECKLENBURG;149
ReportingUnit	North Carolina;Mecklenburg County;Precinct 151	nc_primary	MECKLENBURG;151
ReportingUnit	North Carolina;Mecklenburg County;Precinct 143	nc_primary	MECKLENBURG;143
ReportingUnit	North Carolina;Mecklenburg County;Precinct 144	nc_primary	MECKLENBURG;144
ReportingUnit	North Carolina;Mecklenburg County;Precinct 124	nc_primary	MECKLENBURG;124
ReportingUnit	North Carolina;Mecklenburg County;Precinct 126	nc_primary	MECKLENBURG;126
ReportingUnit	North Carolina;Mecklenburg County;Precinct 129	nc_primary	MECKLENBURG;129
ReportingUnit	North Carolina;Mecklenburg County;Precinct 060	nc_primary	MECKLENBURG;060
ReportingUnit	North Carolina;Mecklenburg County;Precinct 057	nc_primary	MECKLENBURG;057
ReportingUnit	North Carolina;Mecklenburg County;Precinct 032	nc_primary	MECKLENBURG;032
ReportingUnit	North Carolina;Mecklenburg County;Precinct 038	nc_primary	MECKLENBURG;038
ReportingUnit	North Carolina;Mecklenburg County;Precinct 037	nc_primary	MECKLENBURG;037
ReportingUnit	North Carolina;Mecklenburg County;Precinct 055	nc_primary	MECKLENBURG;055
ReportingUnit	North Carolina;Mecklenburg County;Precinct 052	nc_primary	MECKLENBURG;052
ReportingUnit	North Carolina;Mecklenburg County;PROVISIONAL 71-106	nc_primary	MECKLENBURG;PROVISIONAL 71-106
ReportingUnit	North Carolina;Mecklenburg County;Precinct 237	nc_primary	MECKLENBURG;237
ReportingUnit	North Carolina;Mecklenburg County;Precinct 235	nc_primary	MECKLENBURG;235
ReportingUnit	North Carolina;Mecklenburg County;Precinct 238.1	nc_primary	MECKLENBURG;238.1
ReportingUnit	North Carolina;Mecklenburg County;ABSENTEE BY MAIL 36-70	nc_primary	MECKLENBURG;ABSENTEE BY MAIL 36-70
ReportingUnit	North Carolina;Mecklenburg County;Precinct 117	nc_primary	MECKLENBURG;117
ReportingUnit	North Carolina;Mecklenburg County;Precinct 096	nc_primary	MECKLENBURG;096
ReportingUnit	North Carolina;Mecklenburg County;Precinct 106	nc_primary	MECKLENBURG;106
ReportingUnit	North Carolina;Mecklenburg County;Precinct 232	nc_primary	MECKLENBURG;232
ReportingUnit	North Carolina;Mecklenburg County;Precinct 077	nc_primary	MECKLENBURG;077
ReportingUnit	North Carolina;Mecklenburg County;Precinct 093	nc_primary	MECKLENBURG;093
ReportingUnit	North Carolina;Mecklenburg County;Precinct 074	nc_primary	MECKLENBURG;074
ReportingUnit	North Carolina;Mecklenburg County;ABSENTEE BY MAIL 71-106	nc_primary	MECKLENBURG;ABSENTEE BY MAIL 71-106
ReportingUnit	North Carolina;Mecklenburg County;Precinct 243	nc_primary	MECKLENBURG;243
ReportingUnit	North Carolina;Mecklenburg County;Precinct 099	nc_primary	MECKLENBURG;099
ReportingUnit	North Carolina;Mecklenburg County;Precinct 116	nc_primary	MECKLENBURG;116
ReportingUnit	North Carolina;Mecklenburg County;Precinct 111	nc_primary	MECKLENBURG;111
ReportingUnit	North Carolina;Mecklenburg County;Precinct 113	nc_primary	MECKLENBURG;113
ReportingUnit	North Carolina;Mecklenburg County;Precinct 076	nc_primary	MECKLENBURG;076
ReportingUnit	North Carolina;Mecklenburg County;Precinct 079	nc_primary	MECKLENBURG;079
ReportingUnit	North Carolina;Mecklenburg County;Precinct 047	nc_primary	MECKLENBURG;047
ReportingUnit	North Carolina;Mecklenburg County;Precinct 012	nc_primary	MECKLENBURG;012
ReportingUnit	North Carolina;Mecklenburg County;Precinct 015	nc_primary	MECKLENBURG;015
ReportingUnit	North Carolina;Mecklenburg County;Precinct 005	nc_primary	MECKLENBURG;005
ReportingUnit	North Carolina;Mecklenburg County;Precinct 030	nc_primary	MECKLENBURG;030
